Date,CourseID,CourseName,CourseCategory,Actual_Next_Day_Enrollment,Predicted_Next_Day_Enrollment,Actual_Next_Day_Revenue,Predicted_Next_Day_Revenue
2025-12-01,CR00041,Financial Accounting,Finance,0.0,23.81092495142576,0.0,23.81092495142576
2025-12-01,CR00026,Intro to Machine Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-12-01,CR00017,SEO Mastery,Marketing,1.0,0.3340230854571118,0.0,0.3340230854571118
2025-12-01,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-01,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-01,CR00056,Google Ads Mastery,Digital Marketing,0.0,81.25234099294616,0.0,81.25234099294616
2025-12-01,CR00019,Content Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-01,CR00020,Email Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-01,CR00039,Project Planning,Project Management,0.0,146.51965775867404,0.0,146.51965775867404
2025-12-01,CR00058,Social Media Strategy,Digital Marketing,1.0,0.0,0.0,0.0
2025-12-01,CR00010,3D Modeling,Design,2.0,0.0,0.0,0.0
2025-12-01,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-12-01,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-01,CR00011,Entrepreneurship 101,Business,0.0,123.84119425825595,0.0,123.84119425825595
2025-12-01,CR00046,AI for Beginners,Artificial Intelligence,0.0,92.78675922336349,0.0,92.78675922336349
2025-12-01,CR00023,Machine Learning Fundamentals,Data Science,1.0,0.02097415298742078,0.0,0.02097415298742078
2025-12-01,CR00045,Financial Modeling,Finance,1.0,0.0,0.0,0.0
2025-12-01,CR00050,Computer Vision,Artificial Intelligence,1.0,233.7604815882974,490.9,233.7604815882974
2025-12-01,CR00030,Reinforcement Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-12-01,CR00029,Natural Language Processing,Machine Learning,1.0,0.0,0.0,0.0
2025-12-01,CR00040,Leadership in Projects,Project Management,0.0,134.70861248991952,0.0,134.70861248991952
2025-12-01,CR00027,Neural Networks,Machine Learning,0.0,0.0,0.0,0.0
2025-12-01,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-12-01,CR00003,C++ for Beginners,Programming,1.0,0.0,0.0,0.0
2025-12-01,CR00047,Natural Language Processing,Artificial Intelligence,1.0,22.576995423768075,89.59,22.576995423768075
2025-12-02,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-12-02,CR00057,SEO for E-commerce,Digital Marketing,0.0,66.89807763871613,0.0,66.89807763871613
2025-12-02,CR00054,Backend Development with Node.js,Web Development,0.0,0.0,0.0,0.0
2025-12-02,CR00019,Content Marketing,Marketing,0.0,0.26221566241927974,0.0,0.26221566241927974
2025-12-02,CR00042,Investment Strategies,Finance,0.0,0.0,0.0,0.0
2025-12-02,CR00022,Data Visualization,Data Science,0.0,3.4522565023437437,0.0,3.4522565023437437
2025-12-02,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-12-02,CR00004,Advanced Python,Programming,1.0,0.0,0.0,0.0
2025-12-02,CR00036,Agile Project Management,Project Management,2.0,3.5337250089891086,0.0,3.5337250089891086
2025-12-02,CR00035,Cyber Threat Intelligence,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-02,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-02,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-02,CR00046,AI for Beginners,Artificial Intelligence,0.0,92.89138818176303,0.0,92.89138818176303
2025-12-02,CR00047,Natural Language Processing,Artificial Intelligence,0.0,28.496684526146232,0.0,28.496684526146232
2025-12-02,CR00020,Email Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-02,CR00050,Computer Vision,Artificial Intelligence,0.0,232.17285005139746,0.0,232.17285005139746
2025-12-02,CR00029,Natural Language Processing,Machine Learning,0.0,0.0,0.0,0.0
2025-12-02,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-02,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-12-02,CR00017,SEO Mastery,Marketing,0.0,0.5209809378081616,0.0,0.5209809378081616
2025-12-02,CR00003,C++ for Beginners,Programming,1.0,0.0,0.0,0.0
2025-12-02,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-02,CR00053,React for Beginners,Web Development,1.0,0.0,0.0,0.0
2025-12-02,CR00021,Data Analysis with Python,Data Science,2.0,0.0,0.0,0.0
2025-12-02,CR00044,Personal Finance,Finance,2.0,54.10965345280077,238.08,54.10965345280077
2025-12-02,CR00048,AI Ethics,Artificial Intelligence,1.0,0.0,0.0,0.0
2025-12-02,CR00045,Financial Modeling,Finance,0.0,0.0,0.0,0.0
2025-12-02,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-02,CR00006,Graphic Design Basics,Design,0.0,115.30800859498808,0.0,115.30800859498808
2025-12-02,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-02,CR00034,Data Encryption,Cybersecurity,2.0,174.74334979566126,788.52,174.74334979566126
2025-12-02,CR00015,Leadership Essentials,Business,0.0,135.66850188041462,0.0,135.66850188041462
2025-12-02,CR00028,Deep Learning,Machine Learning,2.0,0.0,1.56,0.0
2025-12-02,CR00026,Intro to Machine Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-12-02,CR00056,Google Ads Mastery,Digital Marketing,0.0,95.05850756196409,0.0,95.05850756196409
2025-12-02,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-12-02,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-02,CR00008,Photoshop Mastery,Design,2.0,0.0,0.0,0.0
2025-12-02,CR00043,Corporate Finance,Finance,1.0,1.1524169244769666,0.0,1.1524169244769666
2025-12-02,CR00001,Python Basics,Programming,0.0,180.86049340480255,0.0,180.86049340480255
2025-12-02,CR00013,Finance for Startups,Business,1.0,0.0,0.0,0.0
2025-12-02,CR00052,JavaScript Mastery,Web Development,1.0,0.05098739993859169,0.0,0.05098739993859169
2025-12-02,CR00011,Entrepreneurship 101,Business,1.0,147.3762240258834,326.02,147.3762240258834
2025-12-02,CR00049,Deep Learning,Artificial Intelligence,0.0,175.28263860688418,0.0,175.28263860688418
2025-12-02,CR00041,Financial Accounting,Finance,0.0,23.308035008008254,0.0,23.308035008008254
2025-12-02,CR00010,3D Modeling,Design,3.0,0.0,0.0,0.0
2025-12-02,CR00055,Full-Stack Web Development,Web Development,3.0,20.174965042957528,171.96,20.174965042957528
2025-12-02,CR00025,Statistical Analysis,Data Science,0.0,116.42730014140287,0.0,116.42730014140287
2025-12-02,CR00038,Risk Management,Project Management,0.0,146.10153297546893,0.0,146.10153297546893
2025-12-02,CR00058,Social Media Strategy,Digital Marketing,1.0,0.0,0.0,0.0
2025-12-02,CR00012,Business Strategy,Business,0.0,198.55702614822002,0.0,198.55702614822002
2025-12-02,CR00027,Neural Networks,Machine Learning,1.0,0.0,0.0,0.0
2025-12-02,CR00040,Leadership in Projects,Project Management,1.0,147.0807077411551,327.99,147.0807077411551
2025-12-02,CR00023,Machine Learning Fundamentals,Data Science,1.0,2.238123586855302,0.0,2.238123586855302
2025-12-02,CR00024,Big Data Analytics,Data Science,1.0,63.728698020390304,117.68,63.728698020390304
2025-12-02,CR00060,Content Creation,Digital Marketing,3.0,0.0,0.0,0.0
2025-12-02,CR00051,HTML & CSS,Web Development,0.0,11.949058924382719,0.0,11.949058924382719
2025-12-02,CR00009,Web Design Fundamentals,Design,0.0,1.5087775774308483,0.0,1.5087775774308483
2025-12-02,CR00039,Project Planning,Project Management,0.0,137.06799035525694,0.0,137.06799035525694
2025-12-02,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-12-03,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-03,CR00059,Affiliate Marketing,Digital Marketing,2.0,0.0,0.0,0.0
2025-12-03,CR00025,Statistical Analysis,Data Science,0.0,145.22497722745587,0.0,145.22497722745587
2025-12-03,CR00043,Corporate Finance,Finance,0.0,2.2297768995690674,0.0,2.2297768995690674
2025-12-03,CR00008,Photoshop Mastery,Design,0.0,0.0,0.0,0.0
2025-12-03,CR00028,Deep Learning,Machine Learning,0.0,2.0005466636321216,0.0,2.0005466636321216
2025-12-03,CR00049,Deep Learning,Artificial Intelligence,0.0,149.60156522283816,0.0,149.60156522283816
2025-12-03,CR00055,Full-Stack Web Development,Web Development,0.0,23.241781973261787,0.0,23.241781973261787
2025-12-03,CR00015,Leadership Essentials,Business,1.0,139.51353527328575,285.05,139.51353527328575
2025-12-03,CR00044,Personal Finance,Finance,0.0,48.080497451667576,0.0,48.080497451667576
2025-12-03,CR00003,C++ for Beginners,Programming,0.0,0.0,0.0,0.0
2025-12-03,CR00009,Web Design Fundamentals,Design,1.0,2.918828707459511,0.0,2.918828707459511
2025-12-03,CR00029,Natural Language Processing,Machine Learning,0.0,0.9809829590384851,0.0,0.9809829590384851
2025-12-03,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-03,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-12-03,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-12-03,CR00006,Graphic Design Basics,Design,0.0,103.43710529230943,0.0,103.43710529230943
2025-12-03,CR00027,Neural Networks,Machine Learning,2.0,1.0491786410804167,0.0,1.0491786410804167
2025-12-03,CR00045,Financial Modeling,Finance,0.0,0.6361419127969441,0.0,0.6361419127969441
2025-12-03,CR00011,Entrepreneurship 101,Business,0.0,131.72074635239954,0.0,131.72074635239954
2025-12-03,CR00051,HTML & CSS,Web Development,1.0,13.024469260506368,37.89,13.024469260506368
2025-12-03,CR00034,Data Encryption,Cybersecurity,1.0,169.2899203313532,394.26,169.2899203313532
2025-12-03,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-12-03,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-03,CR00058,Social Media Strategy,Digital Marketing,1.0,0.0,0.0,0.0
2025-12-03,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-03,CR00039,Project Planning,Project Management,0.0,138.65383799016598,0.0,138.65383799016598
2025-12-03,CR00020,Email Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-03,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-12-03,CR00019,Content Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-03,CR00038,Risk Management,Project Management,1.0,155.1750158410399,342.61,155.1750158410399
2025-12-03,CR00004,Advanced Python,Programming,1.0,0.0,0.0,0.0
2025-12-03,CR00040,Leadership in Projects,Project Management,0.0,148.44463008856718,0.0,148.44463008856718
2025-12-03,CR00036,Agile Project Management,Project Management,0.0,6.68702153189119,0.0,6.68702153189119
2025-12-03,CR00010,3D Modeling,Design,1.0,0.0,0.0,0.0
2025-12-03,CR00042,Investment Strategies,Finance,1.0,0.0,0.0,0.0
2025-12-03,CR00023,Machine Learning Fundamentals,Data Science,0.0,1.998521716926227,0.0,1.998521716926227
2025-12-03,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-03,CR00057,SEO for E-commerce,Digital Marketing,1.0,70.72855533297495,177.34,70.72855533297495
2025-12-03,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-12-03,CR00012,Business Strategy,Business,0.0,191.23114308605085,0.0,191.23114308605085
2025-12-03,CR00046,AI for Beginners,Artificial Intelligence,1.0,93.59459739694239,248.1,93.59459739694239
2025-12-03,CR00052,JavaScript Mastery,Web Development,1.0,1.6269185774047301,0.0,1.6269185774047301
2025-12-03,CR00001,Python Basics,Programming,1.0,177.91014957065286,472.28,177.91014957065286
2025-12-03,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-03,CR00022,Data Visualization,Data Science,0.0,7.282319334935252,0.0,7.282319334935252
2025-12-03,CR00048,AI Ethics,Artificial Intelligence,1.0,0.0,0.0,0.0
2025-12-03,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-03,CR00024,Big Data Analytics,Data Science,3.0,54.54976492711517,353.04,54.54976492711517
2025-12-03,CR00056,Google Ads Mastery,Digital Marketing,0.0,98.98823496827049,0.0,98.98823496827049
2025-12-03,CR00054,Backend Development with Node.js,Web Development,0.0,1.5019058554278644,0.0,1.5019058554278644
2025-12-03,CR00047,Natural Language Processing,Artificial Intelligence,2.0,30.391761057893696,179.18,30.391761057893696
2025-12-03,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-03,CR00007,UI/UX Design,Design,1.0,0.0,0.0,0.0
2025-12-03,CR00041,Financial Accounting,Finance,0.0,24.090846218493766,0.0,24.090846218493766
2025-12-03,CR00035,Cyber Threat Intelligence,Cybersecurity,2.0,0.0,0.0,0.0
2025-12-03,CR00017,SEO Mastery,Marketing,1.0,2.9313170055717848,0.0,2.9313170055717848
2025-12-03,CR00013,Finance for Startups,Business,0.0,1.0092091655707591,0.0,1.0092091655707591
2025-12-03,CR00050,Computer Vision,Artificial Intelligence,0.0,224.65166695892447,0.0,224.65166695892447
2025-12-03,CR00021,Data Analysis with Python,Data Science,0.0,1.5989727228269217,0.0,1.5989727228269217
2025-12-04,CR00047,Natural Language Processing,Artificial Intelligence,1.0,24.682685169538864,89.59,24.682685169538864
2025-12-04,CR00027,Neural Networks,Machine Learning,0.0,0.0,0.0,0.0
2025-12-04,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-04,CR00038,Risk Management,Project Management,1.0,152.09407238566308,342.61,152.09407238566308
2025-12-04,CR00023,Machine Learning Fundamentals,Data Science,0.0,2.955510801867632,0.0,2.955510801867632
2025-12-04,CR00030,Reinforcement Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-12-04,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-12-04,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-12-04,CR00019,Content Marketing,Marketing,0.0,1.498945876414993,0.0,1.498945876414993
2025-12-04,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-12-04,CR00031,Network Security,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-04,CR00040,Leadership in Projects,Project Management,0.0,136.67004594056513,0.0,136.67004594056513
2025-12-04,CR00029,Natural Language Processing,Machine Learning,0.0,1.1099525230251146,0.0,1.1099525230251146
2025-12-04,CR00050,Computer Vision,Artificial Intelligence,0.0,206.80328016909158,0.0,206.80328016909158
2025-12-04,CR00056,Google Ads Mastery,Digital Marketing,0.0,90.5465055380375,0.0,90.5465055380375
2025-12-04,CR00020,Email Marketing,Marketing,2.0,0.0,0.0,0.0
2025-12-04,CR00045,Financial Modeling,Finance,2.0,0.8267821698524074,0.0,0.8267821698524074
2025-12-04,CR00018,Social Media Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-04,CR00011,Entrepreneurship 101,Business,2.0,159.2495958987599,652.04,159.2495958987599
2025-12-04,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-12-04,CR00058,Social Media Strategy,Digital Marketing,1.0,0.0,0.0,0.0
2025-12-04,CR00003,C++ for Beginners,Programming,1.0,0.0,0.0,0.0
2025-12-04,CR00039,Project Planning,Project Management,0.0,172.227793635432,0.0,172.227793635432
2025-12-04,CR00032,Ethical Hacking,Cybersecurity,2.0,0.0,0.0,0.0
2025-12-04,CR00008,Photoshop Mastery,Design,1.0,0.0,0.0,0.0
2025-12-04,CR00012,Business Strategy,Business,2.0,170.39471674662056,975.84,170.39471674662056
2025-12-04,CR00034,Data Encryption,Cybersecurity,0.0,146.11037331388263,0.0,146.11037331388263
2025-12-04,CR00015,Leadership Essentials,Business,1.0,140.13552157101356,285.05,140.13552157101356
2025-12-04,CR00049,Deep Learning,Artificial Intelligence,0.0,179.48408147319378,0.0,179.48408147319378
2025-12-04,CR00028,Deep Learning,Machine Learning,1.0,0.41798144063743337,0.78,0.41798144063743337
2025-12-04,CR00043,Corporate Finance,Finance,3.0,2.108048431816499,0.0,2.108048431816499
2025-12-04,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-12-04,CR00001,Python Basics,Programming,0.0,172.04267107242327,0.0,172.04267107242327
2025-12-04,CR00048,AI Ethics,Artificial Intelligence,3.0,0.0,0.0,0.0
2025-12-04,CR00046,AI for Beginners,Artificial Intelligence,0.0,105.99161554431046,0.0,105.99161554431046
2025-12-04,CR00024,Big Data Analytics,Data Science,1.0,58.40044238553518,117.68,58.40044238553518
2025-12-04,CR00054,Backend Development with Node.js,Web Development,1.0,2.267858457937706,0.0,2.267858457937706
2025-12-04,CR00007,UI/UX Design,Design,1.0,0.0,0.0,0.0
2025-12-04,CR00035,Cyber Threat Intelligence,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-04,CR00022,Data Visualization,Data Science,0.0,6.714674785099696,0.0,6.714674785099696
2025-12-04,CR00014,Sales Mastery,Business,1.0,0.9789541320218476,0.0,0.9789541320218476
2025-12-04,CR00013,Finance for Startups,Business,1.0,0.36194765977050025,0.0,0.36194765977050025
2025-12-04,CR00042,Investment Strategies,Finance,0.0,0.0,0.0,0.0
2025-12-04,CR00041,Financial Accounting,Finance,0.0,23.32358637919156,0.0,23.32358637919156
2025-12-04,CR00036,Agile Project Management,Project Management,0.0,1.82702655605069,0.0,1.82702655605069
2025-12-04,CR00052,JavaScript Mastery,Web Development,0.0,0.29787299888830177,0.0,0.29787299888830177
2025-12-04,CR00057,SEO for E-commerce,Digital Marketing,0.0,68.57161040291953,0.0,68.57161040291953
2025-12-04,CR00051,HTML & CSS,Web Development,1.0,12.641755417669703,37.89,12.641755417669703
2025-12-04,CR00006,Graphic Design Basics,Design,0.0,102.20389016498928,0.0,102.20389016498928
2025-12-04,CR00002,Java Programming,Programming,1.0,0.0,0.0,0.0
2025-12-04,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-04,CR00055,Full-Stack Web Development,Web Development,1.0,21.402425038663495,57.32,21.402425038663495
2025-12-04,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-12-04,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-12-04,CR00016,Digital Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-04,CR00009,Web Design Fundamentals,Design,0.0,2.8663603277749203,0.0,2.8663603277749203
2025-12-04,CR00021,Data Analysis with Python,Data Science,0.0,0.9804783189185216,0.0,0.9804783189185216
2025-12-04,CR00025,Statistical Analysis,Data Science,1.0,113.57587360344556,299.57,113.57587360344556
2025-12-04,CR00017,SEO Mastery,Marketing,0.0,3.183627955696082,0.0,3.183627955696082
2025-12-04,CR00044,Personal Finance,Finance,0.0,48.79912993387751,0.0,48.79912993387751
2025-12-05,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-12-05,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-12-05,CR00004,Advanced Python,Programming,1.0,0.0,0.0,0.0
2025-12-05,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-12-05,CR00009,Web Design Fundamentals,Design,1.0,0.0,0.0,0.0
2025-12-05,CR00013,Finance for Startups,Business,1.0,0.0,0.0,0.0
2025-12-05,CR00053,React for Beginners,Web Development,3.0,0.0,0.0,0.0
2025-12-05,CR00035,Cyber Threat Intelligence,Cybersecurity,1.0,0.0,0.0,0.0
2025-12-05,CR00017,SEO Mastery,Marketing,0.0,0.1918663746923741,0.0,0.1918663746923741
2025-12-05,CR00041,Financial Accounting,Finance,0.0,20.06698664717286,0.0,20.06698664717286
2025-12-05,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-12-05,CR00036,Agile Project Management,Project Management,0.0,4.450355048577492,0.0,4.450355048577492
2025-12-05,CR00052,JavaScript Mastery,Web Development,0.0,0.0,0.0,0.0
2025-12-05,CR00012,Business Strategy,Business,1.0,194.46825793459058,487.92,194.46825793459058
2025-12-05,CR00057,SEO for E-commerce,Digital Marketing,0.0,73.65184377877483,0.0,73.65184377877483
2025-12-05,CR00008,Photoshop Mastery,Design,0.0,0.0,0.0,0.0
2025-12-05,CR00019,Content Marketing,Marketing,0.0,0.0,0.0,0.0
2025-12-05,CR00042,Investment Strategies,Finance,1.0,0.0,0.0,0.0
2025-12-05,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-12-05,CR00040,Leadership in Projects,Project Management,0.0,137.32713124447145,0.0,137.32713124447145
2025-12-05,CR00006,Graphic Design Basics,Design,0.0,119.14300069044822,0.0,119.14300069044822
2025-12-05,CR00051,HTML & CSS,Web Development,2.0,12.636738534537912,75.78,12.636738534537912
2025-12-05,CR00034,Data Encryption,Cybersecurity,1.0,167.13829610415115,394.26,167.13829610415115
2025-12-05,CR00015,Leadership Essentials,Business,0.0,128.76934916426978,0.0,128.76934916426978
2025-12-05,CR00018,Social Media Marketing,Marketing,1.0,0.0,0.0,0.0
2025-12-05,CR00045,Financial Modeling,Finance,1.0,0.0,0.0,0.0
2025-12-05,CR00058,Social Media Strategy,Digital Marketing,1.0,0.0,0.0,0.0
