Date,CourseID,Enrollment_Count,Course_Revenue,Unique_Learners,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherID,Expertise,YearsOfExperience,TeacherRating,Year,Month,Quarter,Day,DayOfWeek,WeekOfYear,IsWeekend,DayOfYear,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Enrollment_Lag_1,Enrollment_Lag_7,Enrollment_Lag_14,Enrollment_Lag_30,Revenue_Lag_1,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Enrollment_Rolling_7,Enrollment_Rolling_14,Enrollment_Rolling_30,Revenue_Rolling_7,Revenue_Rolling_14,Revenue_Rolling_30,Enrollment_Rolling_Max_7,Enrollment_Rolling_Min_7,Revenue_Rolling_Max_7,Enrollment_Growth,Revenue_Growth,Target_Next_Day_Enrollment,Target_Next_Day_Revenue
2025-06-03,CR00053,1.0,0.0,1.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.43333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-03,CR00038,0.0,0.0,0.0,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,342.61,0.0,0.0,342.61,0.14285714285714285,0.21428571428571427,0.36666666666666664,48.94428571428572,73.41642857142857,125.62366666666668,1.0,0.0,342.61,1.0,342.61,2.0,685.22
2025-06-03,CR00026,0.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.43333333333333335,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-06-03,CR00022,0.0,0.0,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
2025-06-03,CR00056,0.0,0.0,0.0,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,0.0,212.39,0.0,0.0,0.0,0.7142857142857143,0.42857142857142855,0.5,151.70714285714283,91.02428571428571,106.195,2.0,0.0,424.78,1.0,212.39,0.0,0.0
2025-06-03,CR00006,0.0,0.0,0.0,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,2.0,0.0,0.0,0.0,552.74,0.5714285714285714,0.5,0.5,157.9257142857143,138.185,138.185,2.0,0.0,552.74,0.0,0.0,0.0,0.0
2025-06-03,CR00058,0.0,0.0,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.36666666666666664,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
2025-06-03,CR00046,0.0,0.0,0.0,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,0.0,0.0,0.0,248.1,0.0,0.14285714285714285,0.5,0.4666666666666667,35.44285714285716,124.04999999999998,115.77999999999999,1.0,0.0,248.1,0.0,0.0,0.0,0.0
2025-06-03,CR00008,1.0,0.0,1.0,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-03,CR00007,2.0,0.0,2.0,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.43333333333333335,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2025-06-03,CR00047,0.0,0.0,0.0,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,1.0,0.0,1.0,89.59,89.59,0.0,89.59,0.7142857142857143,0.35714285714285715,0.36666666666666664,63.99285714285715,31.996428571428574,32.84966666666667,2.0,0.0,179.18,0.0,0.0,0.0,0.0
2025-06-03,CR00027,0.0,0.0,0.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,0.5333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,2.0,0.0
2025-06-03,CR00049,2.0,831.02,2.0,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,1.0,0.0,415.51,0.0,415.51,0.0,0.42857142857142855,0.5,0.3333333333333333,178.07571428571427,207.75499999999997,138.50333333333336,2.0,0.0,831.02,1.0,415.51,0.0,0.0
2025-06-03,CR00019,1.0,0.0,1.0,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,CR00030,1.0,0.0,1.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0
2025-06-03,CR00055,0.0,0.0,0.0,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,1.0,0.0,1.0,57.32,57.32,0.0,57.32,0.42857142857142855,0.2857142857142857,0.5,24.56571428571428,16.377142857142857,28.66,1.0,0.0,57.32,0.0,0.0,1.0,57.32
2025-06-03,CR00048,1.0,0.0,1.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,CR00044,1.0,119.04,1.0,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.3,34.011428571428574,42.51428571428572,35.712,1.0,0.0,119.04,0.0,0.0,1.0,119.04
2025-06-03,CR00012,0.0,0.0,0.0,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.13333333333333333,139.40571428571428,104.55428571428573,65.05600000000001,1.0,0.0,487.92,0.0,0.0,0.0,0.0
2025-06-03,CR00045,0.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
2025-06-03,CR00025,0.0,0.0,0.0,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,2.0,0.0,299.57,0.0,599.14,0.14285714285714285,0.2857142857142857,0.6,42.79571428571428,85.59142857142857,179.74200000000002,1.0,0.0,299.57,-1.0,-299.57,1.0,299.57
2025-06-03,CR00031,0.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.4666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0
2025-06-03,CR00051,1.0,37.89,1.0,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,4.0,1.0,1.0,0.0,151.56,37.89,37.89,0.0,0.8571428571428571,0.8571428571428571,0.6,32.47714285714286,32.47714285714286,22.733999999999998,4.0,0.0,151.56,3.0,113.67,0.0,0.0
2025-06-03,CR00037,0.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.36666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,CR00009,0.0,0.0,0.0,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,0.0
2025-06-03,CR00040,1.0,327.99,1.0,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,0.0,1.0,0.0,655.98,0.0,327.99,0.0,0.2857142857142857,0.35714285714285715,0.5,93.71142857142857,117.13928571428572,163.995,2.0,0.0,655.98,2.0,655.98,1.0,327.99
2025-06-03,CR00017,1.0,0.0,1.0,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.26666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-03,CR00054,3.0,0.0,3.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,CR00042,1.0,0.0,1.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.5666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-06-03,CR00002,0.0,0.0,0.0,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-03,CR00034,0.0,0.0,0.0,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,394.26,0.2857142857142857,0.2857142857142857,0.36666666666666664,112.64571428571428,112.64571428571428,144.56199999999998,1.0,0.0,394.26,0.0,0.0,0.0,0.0
2025-06-03,CR00033,4.0,0.0,4.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-03,CR00020,0.0,0.0,0.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.43333333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-03,CR00057,0.0,0.0,0.0,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.43333333333333335,25.334285714285716,63.33571428571429,76.84733333333334,1.0,0.0,177.34,0.0,0.0,0.0,0.0
2025-06-03,CR00021,0.0,0.0,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,CR00028,0.0,0.0,0.0,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Machine Learning,21,4.97,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,0.78,0.0,0.0,0.78,0.5714285714285714,0.6428571428571429,0.5333333333333333,0.44571428571428573,0.5014285714285714,0.41600000000000004,2.0,0.0,1.56,1.0,0.78,0.0,0.0
2025-06-03,CR00004,0.0,0.0,0.0,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.26666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,CR00013,0.0,0.0,0.0,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,TC00040,Cybersecurity,24,4.58,2025,6,2,3,1,23,0,154,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-04,CR00022,1.0,0.0,1.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,0.0
2025-06-04,CR00027,2.0,0.0,2.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.5333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,CR00020,1.0,0.0,1.0,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.43333333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-04,CR00051,0.0,0.0,0.0,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,1.0,37.89,0.0,37.89,37.89,0.8571428571428571,0.8571428571428571,0.6333333333333333,32.47714285714285,32.47714285714286,23.997000000000003,4.0,0.0,151.56,1.0,37.89,0.0,0.0
2025-06-04,CR00005,1.0,0.0,1.0,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7857142857142857,0.5666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,CR00054,0.0,0.0,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,0.5666666666666667,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2025-06-04,CR00015,1.0,285.05,1.0,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,2.0,0.0,1.0,285.05,570.1,0.0,285.05,0.8571428571428571,0.5,0.5333333333333333,244.32857142857145,142.525,152.02666666666667,2.0,0.0,570.1,-1.0,-285.05,2.0,570.1
2025-06-04,CR00001,1.0,472.28,1.0,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,2.0,0.0,0.0,0.0,944.56,0.0,0.0,0.42857142857142855,0.2857142857142857,0.5666666666666667,202.40571428571428,134.93714285714285,267.6253333333333,2.0,0.0,944.56,-2.0,-944.56,0.0,0.0
2025-06-04,CR00033,1.0,0.0,1.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2025-06-04,CR00058,4.0,0.0,4.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.36666666666666664,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,CR00047,0.0,0.0,0.0,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.3333333333333333,51.19428571428572,31.996428571428574,29.863333333333337,2.0,0.0,179.18,0.0,0.0,0.0,0.0
2025-06-04,CR00011,0.0,0.0,0.0,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,1.0,1.0,1.0,326.02,326.02,326.02,326.02,0.2857142857142857,0.2857142857142857,0.36666666666666664,93.14857142857143,93.14857142857143,119.54066666666667,1.0,0.0,326.02,0.0,0.0,1.0,326.02
2025-06-04,CR00037,0.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.36666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,CR00046,0.0,0.0,0.0,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,0.0,0.0,248.1,0.0,0.0,0.14285714285714285,0.42857142857142855,0.4666666666666667,35.44285714285716,106.32857142857142,115.77999999999999,1.0,0.0,248.1,-1.0,-248.1,0.0,0.0
2025-06-04,CR00019,0.0,0.0,0.0,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.6333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-06-04,CR00053,0.0,0.0,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,CR00044,1.0,119.04,1.0,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,0.0,119.04,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,51.017142857142865,51.01714285714286,39.68,1.0,0.0,119.04,1.0,119.04,1.0,119.04
2025-06-04,CR00029,0.0,0.0,0.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6428571428571429,0.5333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-04,CR00024,1.0,117.68,1.0,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,TC00042,Machine Learning,21,4.97,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,0.0,117.68,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.36666666666666664,16.81142857142857,42.02857142857143,43.14933333333333,1.0,0.0,117.68,1.0,117.68,1.0,117.68
2025-06-04,CR00034,0.0,0.0,0.0,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Cybersecurity,24,4.58,2025,6,2,4,2,23,0,155,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,112.64571428571428,112.64571428571428,131.42,1.0,0.0,394.26,0.0,0.0,0.0,0.0
